index,Achnanthes;spp.,Alexandrium;catenella,Asterionella;glacialis,Asterionellopsis;glacialis,Atecados;XXX,Cerataulina;pelagica,Ceratium;furca,Ceratium;fusus,Chaetoceros;convolutus,Chaetoceros;spp.,Ciliados;spp.,Cistos;XXX,Cocconeis;spp.,Corethron;hystrix,Corethron;spp.,Coscinodiscus;spp.,Cylindrotheca;closterium,Detonula;pumila,Dictyocha;speculum,Dinophysis;acuminata,Dinophysis;acuta,Diplopsalis;spp.,Ditylum;brightwellii,Ebria;XXX,Eucampia;spp.,Eucampia;zodiacus,Euglenophyta;XXX,Flagelado;XXX,Grammatophora;marina,Grammatophora;spp.,Guinardia;delicatula,Guinardia;spp.,Gymnodinium;spp.,Gyrodinium;spp.,Gyrosigma;spp.,Heterocapsa;spp.,Lauderia;spp.,Lepidodinium;aff chlorophorum,Leptocylindrus;danicus,Leptocylindrus;mediterraneus,Leptocylindrus;minimus,Lichmophora;spp.,Melosira;spp.,Mesodinium;rubrum,Nanoplancton;spp.,Navicula;spp.,Nitzschia;longissima,Nitzschia;spp.,Odontella;aurita,Oxitoxum;spp.,Paralia;spp.,Paralia;sulcata,Pennadas;XXX,Pleurosigma;spp.,Prorocentrum;micans,Protoperidinium;spp.,Pseudo-Nitzschia;seriata,Pseudo-Nitzschia;delicatissima,Pseudo-Nitzschia;spp.,Rhizosolenia;aff. setigera,Rhizosolenia;delicatula,Rhizosolenia;spp.,Scrippsiella;spp.,Skeletonema;costatum,Skeletonema;spp.,Stephanopyxis;spp.,Tecados;XXX,Thalassionema;nitzschioides,Thalassiosira;minima,Thalassiosira;spp.,Thalassiotrix;frauenfeldii,Thalassiotrix;spp.,Tintinidos;spp.
2017/05/21,0.089546469,-0.132571897,-0.22249409,-0.149678939,3.0653883,-0.121149509,-0.262390414,-0.239071875,1.428164305,-0.399068217,-0.156334901,-0.181952901,-0.20387063,-0.271169608,-0.212292225,0.318609007,-0.208312937,-0.247585212,1.878139555,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,0.63331049,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,0.592191437,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162423846,-0.361257644,-0.111134532,-0.329645591,-0.07394659,-0.171129789,-0.205967822,-0.218580198,-0.162218802,1.867492901,-0.223403025,-0.312870297,-0.061954987,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.305045628,-0.208781994,-0.128377991,-0.182054166,-0.226245073,-0.3020959,-0.115565556,-0.243419262,-0.172686035,-0.217960998,-0.110238168,-0.449877788,-0.191507687,-0.083689314,-0.242438442
2017/06/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.308731397,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.391735024,-0.156334901,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,0.565158356,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,1.237167482,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162423846,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.112532507,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.208781994,-0.128377991,-0.182054166,-0.226245073,-0.296119495,-0.115565556,-0.243419262,-0.172686035,-0.103598024,-0.110238168,-0.453736147,-0.191507687,-0.083689314,-0.242438442
2017/06/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.399068217,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.107859613,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162423846,-0.361257644,-0.263904128,-0.329645591,-0.086133725,-0.171129789,-0.205967822,-0.218580198,-0.089974933,-0.24712035,-0.223403025,-0.312870297,-0.135522289,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.461452867,-0.191507687,-0.083689314,-0.242438442
2017/07/07,0.319191223,-0.132571897,-0.22249409,-0.149678939,-0.212327977,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.399068217,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,0.469124399,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162423846,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,4.973985035,-0.128165558,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.301900963,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.440874949,-0.191507687,-0.083689314,-0.242438442
2017/07/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,0.173285703,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.399068217,-0.186630155,-0.181952901,-0.20387063,0.98299559,-0.212292225,-0.132937169,-0.104224018,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,0.592191437,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162423846,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,1.449414814,-0.106095368,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.3020959,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.440874949,-0.191507687,-0.083689314,-0.242438442
2017/08/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.083790084,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.399068217,-0.186630155,-0.181952901,-0.20387063,0.146885458,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.118281806,-0.06835728,-0.244543887,-0.137134479,-0.092727354,-0.384276788,-0.23180336,-0.021444491,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162108425,-0.361257644,-0.263904128,0.104850651,-0.092904356,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,1.449414814,-0.131230863,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.299804519,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.306522867,-0.115565556,-0.243419262,-0.172686035,-0.256081989,-0.110238168,-0.446876842,-0.191507687,-0.083689314,2.11075136
2017/08/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.391735024,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162423846,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.124487193,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.448591668,-0.191507687,-0.083689314,-0.242438442
2017/09/07,-0.025275908,-0.132571897,-0.22249409,-0.149678939,-0.501538237,-0.121149509,-0.262390414,-0.239071875,1.007106249,-0.397234919,-0.186630155,-0.181952901,-0.20387063,0.042371691,-0.212292225,-0.132937169,-0.130246248,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,0.550530194,-0.214515305,-0.11319782,-0.272474999,-0.089704569,-0.192032669,-0.06835728,-0.230371304,-0.137134479,-0.102586227,0.103957324,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.155326866,-0.361257644,-0.263904128,-0.00377341,-0.069884211,-0.171129789,-0.205967822,-0.217780268,-0.144157835,-0.24712035,-0.223403025,-0.312870297,-0.12586658,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.281460638,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.292467248,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.073536975,-0.385571795,-0.191507687,-0.083689314,-0.242438442
2017/09/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,6.480860987,0.037256784,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.104224018,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.087219712,-0.100431695,-0.103047596,-0.15863879,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.131843924,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.204416335,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.264909382,-0.050546552,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.214517855,-0.191507687,-0.083689314,-0.242438442
2017/10/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.53367271,-0.121149509,-0.262390414,-0.239071875,0.866753563,0.090626136,-0.166433319,-0.181952901,-0.20387063,-0.271169608,6.414877057,-0.132937169,-0.173616631,-0.247585212,-0.419577544,0.256147901,-0.220904883,-0.297053137,-0.148423141,2.075526821,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.021444491,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.158007947,-0.361257644,-0.263904128,-0.329645591,-0.083425473,-0.161303411,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.133070045,-0.305751998,-0.101309294,-0.102021151,-0.218912688,-0.108146861,0.134159308,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.199390278,0.028921119,-0.243419262,-0.172686035,3.708501106,-0.110238168,0.042706114,-0.191507687,-0.083689314,-0.242438442
2017/10/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.212327977,-0.121149509,-0.262390414,-0.239071875,-0.256067922,0.480914979,-0.186630155,-0.181952901,-0.20387063,0.564940524,-0.212292225,-0.132937169,-0.173616631,-0.247585212,0.018082856,-0.302756803,-0.220904883,-0.297053137,-0.148423141,4.515521425,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,0.076701331,-0.137134479,-0.100943081,-0.05878738,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.159900475,-0.361257644,-0.263904128,-0.329645591,-0.087487851,-0.171129789,5.07011844,-0.218580198,-0.138137512,-0.24712035,-0.223403025,-0.312870297,-0.128165558,1.216250985,-0.101309294,-0.102021151,-0.218912688,-0.108146861,0.431854301,-0.213168944,-0.128377991,-0.182054166,-0.226245073,0.367261431,-0.031763284,-0.243419262,-0.172686035,0.048885941,-0.110238168,0.650612097,-0.191507687,-0.083689314,-0.242438442
2017/11/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,7.596349036,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.31962529,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,0.191609991,-0.419577544,0.535600253,-0.220904883,1.788793922,-0.103272291,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.144169699,-0.192032669,-0.06835728,0.407394938,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162423846,-0.361257644,0.003442664,-0.329645591,0.137297088,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.135522289,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.301900963,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.243659943,1.076449518,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.202942777,-0.191507687,-0.083689314,-0.242438442
2017/11/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,6.150297737,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.116740275,-0.156334901,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.104224018,-0.247585212,0.401035706,-0.302756803,-0.220904883,-0.297053137,1.307691789,2.380526146,-0.214515305,-0.11319782,8.936344137,2.234140967,-0.192032669,-0.06835728,0.534948186,-0.137134479,-0.102586227,-0.140159732,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.161241016,0.211542022,-0.263904128,0.973843135,-0.076993374,-0.156390222,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.125406785,-0.305751998,-0.101309294,-0.129733022,-0.218912688,-0.108146861,-0.246869318,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.19916893,-0.115565556,-0.243419262,-0.172686035,-0.103598024,-0.110238168,-0.332840882,-0.191507687,-0.083689314,-0.242438442
2017/12/07,-0.140098285,-0.132571897,1.259248923,0.90232812,1.860345551,-0.121149509,-0.262390414,-0.239071875,8.165093214,4.02956944,-0.156334901,-0.181952901,-0.20387063,0.042371691,-0.212292225,-0.132937169,1.665287622,-0.11060849,0.893403655,0.535600253,-0.220904883,-0.297053137,19.14227775,1.46552817,-0.210673274,0.074062727,1.38813173,-0.180479786,-0.192032669,-0.06835728,10.85258872,0.777444413,-0.102586227,0.103957324,-0.23180336,-0.117327734,-0.10834958,-0.089738832,0.064600154,-0.103047596,-0.092873438,0.8798083,-0.263904128,0.647970953,18.32964329,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.072990082,-0.305751998,-0.101309294,0.369080654,3.196232447,-0.108146861,5.191829521,-0.112269093,-0.128377991,-0.182054166,-0.226245073,0.311149631,1.189149125,-0.071328617,-0.172686035,2.612522606,-0.110238168,2.714620102,-0.191507687,-0.083689314,0.640007734
2017/12/21,-0.140098285,-0.132571897,1.195067964,-0.149678939,1.330126742,-0.121149509,-0.262390414,-0.239071875,-0.256067922,1.252529875,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,2.393910062,0.645300084,-0.200747344,-0.302756803,-0.220904883,-0.297053137,0.438537916,-0.364467783,-0.214515305,-0.089643034,-0.272474999,0.448895047,-0.192032669,-0.06835728,0.341256216,-0.137134479,-0.100943081,-0.05878738,-0.23180336,0.266205236,-0.10834958,-0.089738832,-0.100431695,0.122787575,-0.103124632,0.911630503,-0.009288135,0.104850651,-0.094258482,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,0.057591879,1.216250985,-0.101309294,0.341368783,-0.218912688,-0.108146861,2.094334085,-0.116656043,-0.128377991,-0.182054166,-0.226245073,1.195546859,-0.115565556,-0.243419262,-0.172686035,0.01076495,-0.110238168,6.271813253,-0.191507687,-0.083689314,-0.242438442
2018/01/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.083790084,-0.121149509,-0.262390414,-0.239071875,4.235218018,0.270696771,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.104224018,-0.018565931,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,0.089373338,3.753238285,-0.180479786,-0.192032669,-0.06835728,5.178831264,-0.137134479,-0.102586227,-0.05878738,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.095568878,0.167954609,-0.106909688,-0.361257644,-0.263904128,-0.329645591,-0.092904356,0.005745005,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.118356585,-0.305751998,-0.101309294,-0.102021151,-0.144264707,-0.108146861,-0.236911211,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.047988024,-0.115565556,-0.243419262,-0.172686035,-0.256081989,-0.061303244,-0.050751928,-0.191507687,-0.083689314,-0.242438442
2018/01/21,-0.094169334,14.73215218,0.882534598,-0.149678939,3.470282664,-0.11730375,0.846696514,-0.01757854,-0.256067922,1.917976427,-0.095744392,-0.181952901,-0.20387063,4.369241624,-0.212292225,-0.072731012,1.08238967,2.044926775,-0.419577544,0.870943076,8.964044547,0.954455098,-0.089727035,1.46552817,-0.214515305,0.064876361,1.056010385,-0.180479786,-0.192032669,-0.06835728,0.883593731,0.11894761,-0.097163847,0.982778727,-0.23180336,1.694865545,0.378614201,-0.089738832,-0.003600853,4.639490981,0.723090062,-0.323070999,-0.263904128,-0.329645591,-0.093446006,-0.076796565,1.089071533,-0.215700451,-0.154994415,-0.24712035,-0.223403025,1.449414814,18.67802775,2.433853372,-0.101309294,0.219436551,0.072214438,-0.108146861,0.933952546,-0.133326453,-0.128377991,-0.182054166,0.643195641,6.974641706,18.44692665,-0.243419262,-0.172686035,4.653901691,16.33189624,3.877401058,0.455233346,-0.083689314,0.463518499
2018/02/07,-0.074485498,1.000383653,0.007122261,-0.149678939,2.734862289,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.257642347,0.159601325,0.103902256,-0.20387063,1.162162047,-0.212292225,-0.132937169,0.297261817,-0.236403438,-0.419577544,1.613487897,12.90045145,-0.297053137,-0.077471805,-0.364467783,-0.214515305,-0.093008004,1.280300125,0.19299539,-0.097210131,-0.06835728,0.557219388,-0.137134479,-0.101882022,0.313200515,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.086364261,-0.064332995,-0.09118368,-0.306705295,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-4.06E-04,-0.218580198,-0.162218802,-0.24712035,-0.223403025,3.46345494,-0.069574457,0.346534995,-0.101309294,-0.022844377,-0.218912688,-0.108146861,1.833776093,0.231793134,-0.128377991,-0.182054166,-0.226245073,3.968472175,2.529779067,-0.194250506,-0.172686035,0.174140627,2.647594324,3.045244769,-0.191507687,-0.083689314,0.261816516
2018/02/21,-0.140098285,-0.032732902,0.217603916,-0.149678939,8.904681163,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.102248488,-0.152007007,-0.181952901,-0.20387063,6.357989295,-0.212292225,0.039080422,0.505439657,-0.247585212,-0.419577544,0.176304372,0.653852205,0.894859468,-0.135522898,0.68124419,-0.214515305,-0.11319782,1.366565409,-0.180479786,-0.160425156,-0.06835728,-0.058275651,-0.137134479,-0.101177817,4.219073415,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.08375918,0.303455711,14.41544992,-0.361257644,-0.263904128,0.78763046,-0.094258482,-0.171129789,0.616279388,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.124224453,0.346534995,-0.101309294,-0.212868635,-0.026960737,-0.108146861,3.601976534,1.005149762,-0.128377991,-0.182054166,0.394784008,2.732020438,0.756308327,-0.243419262,-0.172686035,0.125127924,4.325363141,4.246848171,-0.023523003,-0.083689314,-0.242438442
2018/03/07,-0.140098285,-0.132571897,0.204448812,-0.149678939,-0.477437382,-0.121149509,-0.262390414,-0.239071875,0.586048192,-0.298236809,-0.171482528,-0.181952901,-0.20387063,11.48662912,11.38525402,-0.095308321,0.338153892,-0.247585212,-0.337516219,-0.302756803,0.544507569,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.081398859,-0.272474999,-0.171402264,-0.192032669,-0.06835728,0.740450642,-0.137134479,-0.102586227,0.836308493,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.063504679,-0.103047596,1.992810836,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.156390222,2.132297681,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.132303719,0.264999121,-0.101309294,-0.212868635,-0.218912688,-0.108146861,1.955968807,0.086240398,-0.128377991,-0.182054166,0.136021891,2.686438494,0.212780414,-0.243419262,-0.172686035,-0.332323972,-0.110238168,3.746731281,-0.191507687,-0.083689314,0.198784646
2018/03/21,-0.140098285,-0.132571897,0.028648794,-0.149678939,0.173285703,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.384401831,-0.163908714,0.068170361,-0.20387063,0.199142341,-0.212292225,-0.095308321,-0.182290708,-0.232365576,-0.009270919,0.326010989,-0.220904883,-0.297053137,-0.148423141,5.125520075,-0.214515305,-0.111431211,0.482346242,-0.135092178,-0.164376095,-0.06835728,-0.180767263,-0.137134479,-0.102586227,-0.140159732,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.097696361,-0.103047596,-0.162305563,-0.361257644,0.012990764,-0.00377341,-0.094258482,-0.160075114,-0.026101245,-0.218580198,-0.162218802,5.568066091,-0.223403025,-0.312870297,-0.129315048,-0.305751998,-0.101309294,-0.046597409,-0.218912688,-0.108146861,-0.236649156,-0.195621144,-0.128377991,-0.182054166,15.17010091,-0.295787473,-0.115565556,-0.221907932,-0.172686035,-0.332323972,-0.110238168,-0.399076054,-0.191507687,-0.083689314,-0.242438442
2018/04/07,-0.140098285,-0.132571897,0.053763082,-0.149678939,0.317890833,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.389901726,-0.156334901,-0.181952901,-0.20387063,0.042371691,-0.212292225,0.092835919,-0.156268478,-0.208449006,0.072790406,0.116421725,-0.220904883,-0.297053137,-0.137135429,2.380526146,-0.214515305,-0.109664602,0.180417745,-0.107859613,-0.136719522,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.140159732,-0.23180336,-0.045415302,-0.10834958,-0.089738832,-0.082652021,-0.06917232,-0.16218728,-0.265791033,-0.263904128,-0.329645591,-0.08511813,-0.171129789,-0.205967822,-0.218580198,-0.162218802,1.867492901,-0.223403025,0.12770098,-0.127705763,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.287749969,-0.213168944,-0.128377991,-0.182054166,1.222822784,-0.299107698,-0.01153515,-0.15737394,-0.172686035,-0.332323972,-0.110238168,-0.351489619,-0.191507687,-0.083689314,-0.242438442
2018/04/21,-0.140098285,-0.132571897,-0.021579783,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.39662382,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.138920324,-0.247585212,0.018082856,-0.302756803,-0.220904883,-0.297053137,-0.103272291,0.855529519,-0.214515305,-0.037822505,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.093369667,-0.137134479,-0.099299936,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.088274653,-0.103047596,-0.162423846,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,2.624271554,-0.12939168,1.216250985,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.301900963,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.305194777,-0.115565556,-0.243419262,-0.172686035,-0.103598024,-0.110238168,-0.310548138,-0.191507687,-0.083689314,-0.242438442
